source_row_id,question,gold_answer,KG answer,file_path,taxonomy_label,LLM explanation,difference_severity
707,What is the book name followed by the book To the Lighthouse,Orlando: A Biography,Mrs Dalloway,ComplexQA/CompMix_infobox_complex/00297.json,Different answer,"The Gold answer 'Orlando: A Biography' is correct for the book published after 'To the Lighthouse' (1928). The KG answer 'Mrs Dalloway' (published 1925) is incorrect as it precedes 'To the Lighthouse'. The core book titles conflict, making this a major factual error.",major
708,when does episode 29 of boruto come out,"October 18, 2017","2026-01-19T07:01:42Z
Japanese manga series (lang:en)
japán mangasorozat (lang:hu)
Manga-Serie (lang:de)
serial manga (lang:ro)
...
s:Q100774936-E6972727-B581-4E6F-B4AC-BBC232792F31
s:Q100774936-F4866B69-3145-4B41-B84E-F705B8BA9D46
s:Q100774936-7cd547f0-49aa-7e17-5feb-660d665e62c6
s:Q100774936-42BD0D5F-E00D-4BC4-8B37-7B65F8BFBE62
s:Q100774936-38718969-42FE-41E5-8517-BE742068EB53",SimpleQA/NQ_table_test_simple/00317.json,Different answer,"Gold answer (2017) is correct historical release date. KG answer (2026) is a future date, conflicting with actual fact. Core date value differs by 9 years, making it a major factual error.",major
710,who is the director of FC Barcelona team?,Mateu Alemany,Ferran Reverter,SimpleQA/CompMix_table_simple_qa/00135.json,Different answer,"Gold answer (Mateu Alemany) is the club president, not the team director; KG answer (Ferran Reverter) is a sporting director. The two answers name different people for the role, causing a core conflict.",major
711,What id the position of Brazil chart Blank Space song?,74,Blank Space,SimpleQA/CompMix_table_simple_qa/00062.json,Different answer,"The question asks for a chart position (a number), but the KG answer provides the song title 'Blank Space' instead. The Gold answer (74) is a valid position, while the KG answer is not a position. This is a major difference as the KG answer fails to address the question.",major
712,"Besides London, what is the most common birthplace of British prime ministers over the past 30 years","['St Helier, Surrey', 'Edinburgh, Scotland', 'Giffnock, Scotland', 'Marylebone, London, United Kingdom', 'Eastbourne, England', 'New York City, US', 'Oxford, England']",Prague|32361,ComplexQA/Monaco_time_complex/00711.json,Different answer,"The Gold answer lists UK birthplaces (e.g., Edinburgh, Giffnock, New York City) but excludes Prague. The KG answer states 'Prague' as the birthplace, which is factually incorrect for British prime ministers. The core facts conflict.",major
713,who is the richest club in the championship,Aston Villa,"National Aquarium
National Aquarium
National Aquarium
National Aquarium
National Aquarium
...
Giant Steps Tasmania
Giant Steps Tasmania
Giant Steps Tasmania
Giant Steps Tasmania
Giant Steps Tasmania",SimpleQA/NQ_table_test_simple/00119.json,Different answer,"The Gold answer (Aston Villa) is a football club, while the KG answer (National Aquarium, Giant Steps Tasmania) refers to non-sports entities. The answers conflict on the core fact of being a sports club, making the KG answer incorrect and irrelevant.",major
714,who won rupaul's all-stars 3,Trixie Mattel,"Melodi Grand Prix 1984|Dollie de Luxe
wd:Q117462972|Ferencvárosi TC
wd:Q12813262|Ferencvárosi TC
wd:Q137582159|Ferencvárosi TC
wd:Q97198676|Ferencvárosi TC
...|...
2024 South Aegean Tour, stage 1|_:bn1778450
1984 Bol d'Or|_:bn1780562
2003 UCI Road World Championships – Junior women's road race|_:bn1785091
2003 6 Hours of Brno|_:bn1793427
2024 Tour du Rwanda|_:bn1796930",SimpleQA/NQ_table_test_simple/00248.json,Different answer,"The Gold answer correctly names Trixie Mattel as the winner of RuPaul's All Stars 3. The KG answer provides a list of unrelated entries (e.g., Melodi Grand Prix, Ferencvárosi TC, cycling events) with no mention of the show or its winner. The KG answer fails to address the question, making the difference major.",major
716,Which villains are featured in each of the Crash Bandicoot video games,"[['Crash Bandicoot', 'Doctor Neo Cortex'], ['Crash Bandicoot 2: Cortex Strikes Back', 'Doctor Neo Cortex'], ['Crash Bandicoot: Warped', 'Uka Uka'], ['Crash Bandicoot: Warped', 'Doctor Neo Cortex'], ['Crash Bandicoot: Warped', 'Doctor Nefarious Tropy'], ['Crash Bandicoot: The Wrath of the Cortex', 'Doctor Neo Cortex'], ['Crash Twinsanity', 'Doctor Neo Cortex'], ['Crash of the Titans', ""Doctor Neo Cortex's""], ['Crash: Mind over Mutant', 'Doctor Neo Cortex and Doctor Nitrus Brio'], [""Crash Bandicoot 4: It's About Time"", 'Doctor Neo Cortex and Doctor Nefarious Tropy'], ['Crash Team Racing', 'Nitros Oxide'], ['Crash Nitro Cart', 'Emperor Velo XXVII'], ['Crash Tag Team Racing', 'Doctor Neo Cortex'], ['Crash Bash', 'Uka Uka'], ['Crash Boom Bang!', 'the Viscount'], ['Crash Team Rumble', 'Doctor Neo Cortex'], ['Crash Bandicoot: The Huge Adventure', 'Doctor Neo Cortex'], ['Crash Bandicoot 2: N-Tranced', 'Doctor Nefarious Tropy'], [""Crash Bandicoot Purple: Ripto's Rampage"", 'Doctor Neo Cortex'], [""Crash Bandicoot Purple: Ripto's Rampage"", 'Ripto'], ['Skylanders: Imaginators', 'Kaos'], ['Crash Bandicoot Nitro Kart 3D', 'Emperor Velo XXVII'], ['Crash Bandicoot: Mutant Island', 'The Evil Twins'], ['Crash Bandicoot: On the Run!', 'Doctor Neo Cortex'], ['Crash Bandicoot N. Sane Trilogy', 'Doctor Neo Periwinkle Cortex']]","Harry Potter and the Goblet of Fire|Peter Pettigrew
Harry Potter and the Prisoner of Azkaban|Peter Pettigrew
Harry Potter and the Prisoner of Azkaban|Peter Pettigrew
Harry Potter and the Half-Blood Prince|Peter Pettigrew
Severus Snape and the Marauders|Peter Pettigrew
...|...
Strip Poker Night at the Inventory|_:bn1705297
The Deserted Island|_:bn1730255
Strip Poker Night at the Inventory|_:bn1740360
Girls' Frontline|_:bn1760641
adoration of the shepherds|_:bn1787463",ComplexQA/Monaco_time_complex/00614.json,Different answer,"Gold answer lists Crash Bandicoot villains per game; KG answer is about Harry Potter and unrelated titles, completely irrelevant to the question. Core facts are entirely different.",major
717,where is the pacific ocean located on the world map,0°N 160°W﻿ / ﻿0°N 160°WCoordinates,Earth,SimpleQA/NQ_table_test_simple/00081.json,Different answer,"Gold answer provides specific coordinates (0°N 160°W) for the Pacific Ocean's location, while KG answer 'Earth' is a trivial and incorrect response that does not specify any location on the map.",major
718,"Over the past 30 years, which women have served as Cabinet members in the United States, Chronologically","['Donna Shalala', ""Hazel R. O'Leary"", 'Janet Reno', 'Madeleine Albright', 'Alexis Herman', 'Ann Veneman', 'Elaine Chao', 'Gale Norton', 'Margaret Spellings', 'Condoleezza Rice', 'Mary E. Peters', 'Hillary Clinton', 'Janet Napolitano', 'Hilda Solis', 'Kathleen Sebelius', 'Sally Jewell', 'Penny Pritzker', 'Sylvia Burwell', 'Loretta Lynch', 'Betsy DeVos', 'Kirstjen Nielsen', 'Kamala Harris', 'Janet Yellen', 'Jennifer Granholm', 'Gina Raimondo', 'Marcia Fudge', 'Deb Haaland']","Daniel Webster
Charles Magill Conrad
Alexander Haig
John Hay
Thomas Jefferson
...
Kenneth Rush
Walter John Stoessel
Richard Rush
Philip Habib
Frank G. Wisner",ComplexQA/Monaco_time_complex/00649.json,Different answer,"The Gold answer lists women who served as U.S. Cabinet members in the past 30 years. The KG answer lists historical male figures (e.g., Thomas Jefferson, Daniel Webster) from the 1800s, which is not the time frame asked for and does not include any women. The core facts conflict: the KG answer is about the wrong gender and time period.",major
719,Who is the head coach of the United States men's national soccer team,Gregg Berhalter,Mauricio Pochettino,ComplexQA/CompMix_infobox_complex/00146.json,Different answer,"The answers conflict on the head coach's identity: Gold states Gregg Berhalter (current head coach), KG states Mauricio Pochettino (not current). The KG answer is factually incorrect for the current time, representing a major factual discrepancy.",major
720,Who was the Head coach of the soccerUnited States men's national soccer team,Gregg Berhalter,Mauricio Pochettino,ComplexQA/CompMix_infobox_complex/00153.json,Different answer,"The answers differ: Gregg Berhalter is the correct head coach of the U.S. men's national team, while Mauricio Pochettino is not. Pochettino has never coached the U.S. men's national team; he is a club coach. The KG answer is factually incorrect, making the difference major.",major
721,Who owns each of the top 3 car manufacturers in the world,"[['Volkswagen Group', 'Porsche SE'], ['Volkswagen Group', 'State of Lower Saxony'], ['Volkswagen Group', 'QIA'], ['Hyundai', 'Hyundai Mobis (21.43%)'], ['Hyundai', 'National Pension Service (8.79%)'], ['Hyundai', 'Chung Mong-koo (5.33%)'], ['Hyundai', 'Chung Eui-sun (2.62%)'], ['Toyota', 'Toyota Group']]","Dutch Wikipedia|Wikimedia Foundation
Franklin School|Anglicare Australia
Franklin School|_:bn862152
New Hampshire Route 16|New Hampshire Department of Transportation
Zisa Palace|Sicily
...|...
New Hampshire Route 43|New Hampshire Department of Transportation
New Hampshire Route 45|New Hampshire Department of Transportation
New Hampshire Route 47|New Hampshire Department of Transportation
New Hampshire Route 12|New Hampshire Department of Transportation
New Hampshire Route 13|New Hampshire Department of Transportation",ComplexQA/Monaco_time_complex/00673.json,Different answer,"Gold answer provides ownership details for top car manufacturers (Volkswagen, Hyundai, Toyota). KG answer lists unrelated entity pairs (e.g., Wikipedia, schools, roads) with no connection to car ownership. The KG answer is completely irrelevant to the question.",major
722,What was the last series title of Empire of the Moghul,Traitors in the Shadows,Empire of the Moghul (lang:en),ComplexQA/CompMix_table_complex/00584.json,Different answer,"The Gold answer provides the last book title 'Traitors in the Shadows', while the KG answer gives the series name 'Empire of the Moghul'. The question asks for the last book title, so the KG answer is incorrect and conflicts with the Gold answer. This is a major factual conflict.",major
723,who won the fountain of youth stakes at gulfstream park,Gunnevera,United States,SimpleQA/NQ_table_test_simple/00787.json,Different answer,"Gold answer 'Gunnevera' is the correct horse winner. KG answer 'United States' is a country and not a valid race winner, causing a factual conflict. The difference is major as the KG answer is entirely incorrect.",major
724,who won the 30 man royal rumble match,Randy Orton,"Brno City Theatre
Karlsruhe Institute of Technology
University of Vienna
Leipzig University
University of Rostock
...
France Inter
Norwegian Broadcasting Corporation
Karlsruhe Institute of Technology
University of Cologne
N.G. Kuznetsov Naval Academy",SimpleQA/NQ_table_test_simple/00397.json,Different answer,"The Gold answer correctly names Randy Orton as the winner of the 30-man Royal Rumble match. The KG answer lists unrelated institutions (e.g., universities, media organizations) and fails to provide the winner. This is a core factual conflict, as the KG answer does not address the question at all.",major
725,What is the Commons category of the Dream of the Red Chamber,Dream of the Red Chamber,Four Great Classical Novels,ComplexQA/CompMix_infobox_complex/00223.json,Different answer,"The question asks for a Commons category (a category name), but the Gold answer provides the book title instead. The KG answer gives a valid category name. The Gold answer is incorrect as it does not provide a category, making the difference major.",major
726,What was the job of the main protagonist in each of the notable African American sitcoms of the 70s and 80s,"[['entrepreneur', 'George Jefferson', 'The Jeffersons'], ['doctor', 'Cliff Huxtable', 'The Cosby Show'], ['Student', 'Denise Huxtable', 'A Different World'], ['odd jobs', 'James Evans', 'Good Times'], ['barber', 'Clifton Curtis', ""That's My Mama""], ['junk dealer', 'Fred G. Sanford', 'Sanford and Son'], ['Junk and antique dealer', 'Lamont Sanford', 'Sanford and Son']]","rue Mallet-Stevens|Robert Mallet-Stevens|École des beaux-arts de Lille
George W. Downs Laboratory of Physics and Charles C. Lauritsen Laboratory of High Energy Physics|Charles Christian Lauritsen|California Institute of Technology
Lauritsen|Charles Christian Lauritsen|California Institute of Technology
Fries rearrangement|Karl Theophil Fries|University of Marburg
Fries rearrangement|Karl Theophil Fries|TU Braunschweig
...|...|...
Zuppinger water wheel|Walter Zuppinger|Escher Wyss & Cie.
Brandhofstraat|Cees de Jong|NN Group
Brandhofstraat|Cees de Jong|Bloemendaal
wd:Q12143889|Lev Shubnikov|Saint Petersburg
Shubnikov–de Haas effect|Lev Shubnikov|Saint Petersburg",ComplexQA/Monaco_non_time_complex/00832.json,Different answer,"Gold answer correctly lists jobs for sitcom protagonists. KG answer provides unrelated facts about places and people, failing to address the question. The KG answer is entirely off-topic, making the difference major.",major
