question,gold_answer,KG answer,file_path
List the major ethnic groups in each African country.,"[['Algeria', 'Arabs'], ['Algeria', 'Berbers'], ['Madeira', 'Portuguese'], ['Morocco', 'Arabs'], ['Morocco', 'Berbers'], ['Morocco', 'Sahrawis'], ['Tunisia', 'Arabs'], ['Tunisia', 'Berbers'], ['Tunisia', 'Jews and others'], ['Western Sahara', 'Arab'], ['Western Sahara', 'Berber'], ['Burundi', 'Hutu'], ['Burundi', 'Tutsi'], ['Burundi', 'Twa'], ['Comoros', 'Comorians'], ['Comoros', 'Makua'], ['Djibouti', 'Somalis'], ['Djibouti', 'Afar'], ['Eritrea', 'Tigrinya'], ['Eritrea', 'Tigre'], ['Eritrea', 'Saho'], ['Eritrea', 'Afar'], ['Eritrea', 'Kunama'], ['Eritrea', 'Bilen'], ['Eritrea', 'Beja'], ['Eritrea', 'Nara'], ['Eritrea', 'Rashaida'], ['Kenya', 'Kikuyu'], ['Kenya', 'Luhya'], ['Kenya', 'Kalenjin'], ['Kenya', 'Luo'], ['Kenya', 'Kamba'], ['Kenya', 'Somali'], ['Kenya', 'Kisii'], ['Kenya', 'Mijikenda'], ['Kenya', 'Meru'], ['Madagascar', 'Merina'], ['Madagascar', 'Betsimisaraka'], ['Madagascar', 'Betsileo'], ['Madagascar', 'Tsimihety'], ['Madagascar', 'Sakalava'], ['Madagascar', 'Antaisaka'], ['Madagascar', 'Antandroy'], ['Mauritius', 'Indian'], ['Mauritius', 'Creole'], ['Mauritius', 'Chinese'], ['Mauritius', 'French'], ['Mozambique', 'Makua'], ['Mozambique', 'Sena'], ['Mozambique', 'Shona'], ['Mozambique', 'Tsonga'], ['Mozambique', 'Shangaan'], ['Réunion', 'European'], ['Réunion', 'African'], ['Réunion', 'Malagasy'], ['Réunion', 'Indians'], ['Réunion', 'Chinese'], ['Rwanda', 'Banyarwanda'], ['Rwanda', 'Hutu'], ['Rwanda', 'Tutsi'], ['Rwanda', 'Twa'], ['Seychelles', 'Seychellois Creoles'], ['Seychelles', 'British'], ['Seychelles', 'French'], ['Seychelles', 'Chinese'], ['Seychelles', 'Indian'], ['Somalia', 'Somalis'], ['South Sudan', 'Dinka'], ['South Sudan', 'Nuer'], ['South Sudan', 'Azande'], ['South Sudan', 'Shilluk'], ['South Sudan', 'Bari'], ['Tanzania', 'Alagwa'], ['Tanzania', 'Akie'], ['Tanzania', 'Barabaig'], ['Tanzania', 'Assa'], ['Tanzania', 'Arusha'], ['Tanzania', 'Bembe'], ['Tanzania', 'Bena'], ['Tanzania', 'Bende'], ['Tanzania', 'Bondei'], ['Tanzania', 'Bungu'], ['Tanzania', 'Burunge'], ['Tanzania', 'Chagga'], ['Tanzania', 'Datooga'], ['Tanzania', 'Dhaiso'], ['Tanzania', 'Digo'], ['Tanzania', 'Doe'], ['Tanzania', 'Fipa'], ['Tanzania', 'Gogo'], ['Tanzania', 'Goma people'], ['Tanzania', 'Gorowa'], ['Tanzania', 'Ha'], ['Tanzania', 'Hadimu'], ['Tanzania', 'Hadza'], ['Tanzania', 'Hangaza'], ['Tanzania', 'Haya'], ['Tanzania', 'Hehe'], ['Tanzania', 'Holoholo people'], ['Tanzania', 'Ikizu'], ['Tanzania', 'Ikoma'], ['Tanzania', 'Iraqw'], ['Tanzania', 'Isanzu'], ['Tanzania', 'Jiji'], ['Tanzania', 'Jita'], ['Tanzania', 'Kaguru'], ['Tanzania', 'Kami'], ['Tanzania', 'Kara'], ['Tanzania', 'Kerewe'], ['Tanzania', 'Kimbu'], ['Tanzania', 'Kinga'], ['Tanzania', 'Kisi'], ['Tanzania', 'Konongo'], ['Tanzania', 'Kuria'], ['Tanzania', 'Kutu'], ['Tanzania', ""Kw'adza""], ['Tanzania', 'Kwaya'], ['Tanzania', 'Lambya'], ['Tanzania', 'Luguru'], ['Tanzania', 'Lungu'], ['Tanzania', 'Maasai'], ['Tanzania', 'Machinga'], ['Tanzania', 'Magoma'], ['Tanzania', 'Mahanji'], ['Tanzania', 'Makonde'], ['Tanzania', 'Makua'], ['Tanzania', 'Malila'], ['Tanzania', 'Mambwe'], ['Tanzania', 'Manyema'], ['Tanzania', 'Manda'], ['Tanzania', 'Meru'], ['Tanzania', 'Matengo'], ['Tanzania', 'Matumbi'], ['Tanzania', 'Maviha'], ['Tanzania', 'Mbugwe'], ['Tanzania', 'Mbunga'], ['Tanzania', 'Mbugu people'], ['Tanzania', 'Mpoto'], ['Tanzania', 'Mwera'], ['Tanzania', 'Ndali'], ['Tanzania', 'Ndamba'], ['Tanzania', 'Ndendeule'], ['Tanzania', 'Ndengereko'], ['Tanzania', 'Ndonde'], ['Tanzania', 'Ngasa'], ['Tanzania', 'Ngindo'], ['Tanzania', 'Ngoni'], ['Tanzania', 'Ngulu'], ['Tanzania', 'Ngurimi'], ['Tanzania', 'Iramba'], ['Tanzania', 'Nindi'], ['Tanzania', 'Nyakyusa'], ['Tanzania', 'Kwere'], ['Tanzania', 'Nyambo'], ['Tanzania', 'Nyamwanga'], ['Tanzania', 'Nyamwezi'], ['Tanzania', 'Nyanyembe'], ['Tanzania', 'Nyaturu'], ['Tanzania', 'Nyiha'], ['Tanzania', 'Pangwa'], ['Tanzania', 'Pare'], ['Tanzania', 'Pimbwe'], ['Tanzania', 'Pogolo'], ['Tanzania', 'Rangi'], ['Tanzania', 'Rufiji'], ['Tanzania', 'Rungwa'], ['Tanzania', 'Safwa'], ['Tanzania', 'Sagara'], ['Tanzania', 'Sandawe'], ['Tanzania', 'Sangu'], ['Tanzania', 'Segeju'], ['Tanzania', 'Shambaa'], ['Tanzania', 'Shirazi'], ['Tanzania', 'Shubi'], ['Tanzania', 'Suba'], ['Tanzania', 'Sukuma'], ['Tanzania', 'Sumbwa'], ['Tanzania', 'Swahili'], ['Tanzania', 'Sonjo'], ['Tanzania', 'Tongwe'], ['Tanzania', 'Tumbuka'], ['Tanzania', 'Vidunda'], ['Tanzania', 'Vinza'], ['Tanzania', 'Wanda'], ['Tanzania', 'Wanji'], ['Tanzania', 'Ware'], ['Tanzania', 'Yao'], ['Tanzania', 'Zanaki'], ['Tanzania', 'Zaramo'], ['Tanzania', 'Zigua'], ['Tanzania', 'Zinza'], ['Uganda', 'Baganda'], ['Uganda', 'Banyankole'], ['Uganda', 'Basoga'], ['Uganda', 'Bakiga'], ['Uganda', 'Iteso'], ['Uganda', 'Langi'], ['Uganda', 'Bagisu'], ['Uganda', 'Acholi'], ['Uganda', 'Lugbara'], ['Zambia', 'Bemba'], ['Zambia', 'Tonga'], ['Zambia', 'Tumbuka'], ['Zambia', 'Chewa'], ['Zambia', 'Lozi'], ['Zambia', 'Nsenga'], ['Zambia', 'Ngoni'], ['Zambia', 'Lala'], ['Zambia', 'Kaonde'], ['Zambia', 'Namwanga'], ['Zambia', 'Lunda (Northern)'], ['Zambia', 'Mambwe'], ['Zambia', 'Luvale'], ['Zambia', 'Lamba'], ['Zambia', 'Ushi'], ['Zambia', 'Bisa'], ['Zambia', 'Lenje'], ['Zambia', 'Mbunda'], ['Zambia', 'Lunda (Luapula)'], ['Zambia', 'Senga'], ['Zambia', 'Ila'], ['Zambia', 'Lungu'], ['Zambia', 'Tabwa'], ['Zambia', 'Soli'], ['Zambia', 'Kunda'], ['Zambia', 'Ngumbo'], ['Zambia', 'Chishinga'], ['Zambia', 'Chokwe'], ['Zambia', 'Nkoya'], ['Zimbabwe', 'Shona'], ['Zimbabwe', 'Ndebele'], ['Angola', 'Ovimbundu'], ['Angola', 'Ambundu'], ['Angola', 'Bakongo'], ['Angola', 'Other African'], ['Angola', 'Mestiço (mixed European and African)'], ['Angola', 'Chinese'], ['Angola', 'European'], ['Cameroon', 'Bamileke-Bamum'], ['Cameroon', 'Beti/Bassa-Mbam'], ['Cameroon', 'Biu-Mandara'], ['Cameroon', 'Fulani & Shuwa'], ['Cameroon', 'Adamawa-Ubangi (Mbum-Gbaya)'], ['Cameroon', 'Grassfielders'], ['Cameroon', 'Pygmy peoples'], ['Cameroon', 'Sawa/ Côtier'], ['Cameroon', 'Southwest Bantu'], ['Central African Republic', 'Baggara Arabs'], ['Central African Republic', 'Baka'], ['Central African Republic', 'Banda'], ['Central African Republic', 'Bayaka'], ['Central African Republic', 'Fula'], ['Central African Republic', 'Gbaya'], ['Central African Republic', 'Kara'], ['Central African Republic', 'Kresh'], ['Central African Republic', 'Mbaka'], ['Central African Republic', 'Mandja'], ['Central African Republic', 'Ngbandi'], ['Central African Republic', 'Sara'], ['Central African Republic', 'Vidiri'], ['Central African Republic', 'Wodaabe'], ['Central African Republic', 'Yakoma'], ['Central African Republic', 'Yulu'], ['Central African Republic', 'Zande'], ['Republic of the Congo', 'Kongo'], ['Republic of the Congo', 'Teke'], ['Republic of the Congo', 'Mbochi'], ['Republic of the Congo', 'Sangha'], ['Democratic Republic of the Congo', '- Luba-Kasaï'], ['Democratic Republic of the Congo', '- Kongo'], ['Democratic Republic of the Congo', '- Mongo'], ['Democratic Republic of the Congo', '- Lubakat'], ['Democratic Republic of the Congo', '- Lulua'], ['Democratic Republic of the Congo', '- Tetela'], ['Democratic Republic of the Congo', '- Nande'], ['Democratic Republic of the Congo', '- Ngbandi'], ['Democratic Republic of the Congo', '- Ngombe'], ['Democratic Republic of the Congo', '- Yaka'], ['Democratic Republic of the Congo', '- Ngbaka'], ['Equatorial Guinea', 'Fang'], ['Equatorial Guinea', 'Bubi'], ['Equatorial Guinea', 'Ndowe'], ['Equatorial Guinea', 'Annobon'], ['Equatorial Guinea', 'Bujeba'], ['Gabon', 'Fang'], ['Gabon', 'Punu'], ['Gabon', 'Nzebi'], ['Gabon', 'Teke'], ['Gabon', 'Myene'], ['Gabon', 'Kota'], ['Gabon', 'Vili'], ['Gabon', 'Mbama'], ['São Tomé and Príncipe', 'Luso-Africans'], ['São Tomé and Príncipe', 'Angolares'], ['São Tomé and Príncipe', 'Forros'], ['São Tomé and Príncipe', 'Serviçais'], ['São Tomé and Príncipe', 'Tongas'], ['São Tomé and Príncipe', 'Europeans'], ['São Tomé and Príncipe', 'Asians'], ['Eswatini', 'Swazi'], ['Eswatini', 'Zulu'], ['Eswatini', 'White African'], ['Lesotho', 'Basotho'], ['Namibia', 'Ovambo'], ['Namibia', 'Kavango'], ['Namibia', 'Coloured (including Baster)'], ['Namibia', 'Herero'], ['Namibia', 'Damara'], ['Namibia', 'White'], ['Namibia', 'Nama'], ['Namibia', 'Lozi'], ['Namibia', 'San'], ['Namibia', 'Tswana'], ['Namibia', 'others'], ['South Africa', 'Black'], ['South Africa', 'Coloured'], ['South Africa', 'White'], ['South Africa', 'Asian'], ['Benin', 'Fon'], ['Benin', 'Adja'], ['Benin', 'Mina'], ['Benin', 'Yoruba'], ['Benin', 'Bariba'], ['Benin', 'Fula'], ['Benin', 'Ottamari'], ['Benin', 'Yoa-Lokpa'], ['Benin', 'Dendi'], ['Cape Verde', 'Creole'], ['Cape Verde', 'African'], ['The Gambia', 'Mandinka'], ['The Gambia', 'Fula'], ['The Gambia', 'Wolof'], ['The Gambia', 'Jola'], ['The Gambia', 'Soninke'], ['The Gambia', 'Serer'], ['The Gambia', 'Manjago'], ['The Gambia', 'Bambara'], ['The Gambia', 'Aku'], ['Ghana', 'Akans'], ['Ghana', 'Mole-Dagbon'], ['Ghana', 'Ewe'], ['Ghana', 'Ga-Adangbe'], ['Ghana', 'Gurma'], ['Ghana', 'Guan'], ['Ghana', 'Gurunsi'], ['Ghana', 'Mande'], ['Guinea-Bissau', 'Balanta'], ['Guinea-Bissau', 'Fula'], ['Guinea-Bissau', 'Manjak'], ['Guinea-Bissau', 'Mandinka'], ['Guinea-Bissau', 'Papel'], ['Ivory Coast', 'Akan'], ['Ivory Coast', 'Dyula, Maninka'], ['Ivory Coast', 'Voltaiques / Gur'], ['Ivory Coast', 'Kru'], ['Liberia', 'Americo-Liberian people'], ['Liberia', 'Bassa people'], ['Liberia', 'Dan art'], ['Liberia', 'Dan masks'], ['Liberia', 'Dan people'], ['Liberia', 'Gbandi people'], ['Liberia', 'Gola people'], ['Liberia', 'Grebo people'], ['Liberia', 'Jabo people'], ['Liberia', 'Kissi people'], ['Liberia', 'Kpelle people'], ['Liberia', 'Krahn people'], ['Liberia', 'Kru people'], ['Liberia', 'Krumen people'], ['Liberia', 'Loma people'], ['Liberia', 'Mandinka people'], ['Liberia', 'Mano people'], ['Liberia', 'Mende people'], ['Liberia', 'Vai people'], ['Mali', 'Bambara'], ['Mali', 'Fula'], ['Mali', 'Soninke'], ['Mali', 'Senufo / Bwa'], ['Mali', 'Malinke'], ['Mali', 'Dogon'], ['Mali', 'Songhai'], ['Mali', 'Tuareg'], ['Mali', 'Bobo'], ['Mauritania', 'Bidhan'], ['Mauritania', 'Haratin'], ['Mauritania', 'West Africans'], ['Niger', 'Hausa'], ['Niger', 'Zarma/Songhai proper'], ['Niger', 'Tuareg'], ['Niger', 'Fulani'], ['Niger', 'Kanuri'], ['Niger', 'Gurma'], ['Niger', 'Toubou'], ['Niger', 'Arab'], ['Senegal', 'Wolof'], ['Senegal', 'Fula'], ['Senegal', 'Serer'], ['Senegal', 'Mandinka'], ['Senegal', 'Jola'], ['Senegal', 'Soninke'], ['Togo', 'Ewe'], ['Togo', 'Kotokoli'], ['Togo', 'Tchamba'], ['Togo', 'Kabye'], ['Togo', 'Ouatchis'], ['Togo', 'Mina'], ['Togo', 'Mossi'], ['Togo', 'Moba'], ['Togo', 'Bassar'], ['Ceuta', 'Arab-Berber Muslim'], ['Ceuta', 'Sephardic Jewish'], ['Ceuta', 'Hindu'], ['Melilla', 'Iberian'], ['Melilla', 'Riffian'], ['Melilla', 'Sephardic Jews'], ['Melilla', 'Sindhi Hindus'], ['Ethiopia', 'Oromo'], ['Ethiopia', 'Amhara'], ['Malawi', 'Chewa'], ['Malawi', 'Lomwe'], ['Malawi', 'Yao'], ['Malawi', 'Tumbuka'], ['Sudan', 'Arab'], ['Sudan', 'Beja'], ['Sudan', 'Fur'], ['Sudan', 'Nubians'], ['Sudan', 'Nuba'], ['Sudan', 'Copts'], ['Chad', 'Sara'], ['Chad', 'Arab'], ['Chad', 'Kanembu'], ['Botswana', 'Tswana'], ['Botswana', 'Kalanga'], ['Botswana', 'San'], ['Burkina Faso', 'Voltaic'], ['Burkina Faso', 'Mandé'], ['Nigeria', 'Hausa'], ['Nigeria', 'Yoruba'], ['Nigeria', 'Igbo'], ['Sierra Leone', 'Temne'], ['Sierra Leone', 'Mende'], ['Canary Islands', 'European'], ['Canary Islands', 'Guanche'], ['Somaliland', 'Isaaq'], ['Somaliland', 'Darod'], ['Somaliland', 'Dir'], ['Egypt', 'Ethnic Egyptians'], ['Libya', 'Arab'], ['Guinea', 'Mandinka'], ['Guinea', 'Fulas'], ['Guinea', 'Soussou']]",Vasily Nebenzya|Bud Scott|Carlos Castelao|Mahatma Gandhi|Linda Alvarez|...|Łukasz Skerl|Marcus Akinlana|Kemit Amenophis|Toyce Anderson|Naana,ComplexQA/Monaco_non_time_complex/00752.json
Who owns each of the top 3 car manufacturers in the world,"[['Volkswagen Group', 'Porsche SE'], ['Volkswagen Group', 'State of Lower Saxony'], ['Volkswagen Group', 'QIA'], ['Hyundai', 'Hyundai Mobis (21.43%)'], ['Hyundai', 'National Pension Service (8.79%)'], ['Hyundai', 'Chung Mong-koo (5.33%)'], ['Hyundai', 'Chung Eui-sun (2.62%)'], ['Toyota', 'Toyota Group']]",Dutch Wikipedia|Wikimedia Foundation|Franklin School|Anglicare Australia|_:bn862152|New Hampshire Route 16|New Hampshire Department of Transportation|Zisa Palace|Sicily|...|New Hampshire Route 43|New Hampshire Route 45|New Hampshire Route 47|New Hampshire Route 12|New Hampshire Route 13,ComplexQA/Monaco_time_complex/00673.json
who won the most on who wants to be a millionaire,David Goodman,2026-02-01T23:06:34Z|Bilgi yarışması|britu TV erudīcijas šovu franšīze|Fernsehsendung in mehreren Ländern|formato internacional de game show|...|s:Q200562-C3B85E59-3BEC-40BB-B071-ACC74CC83A1D|s:Q200562-E9B3CEE0-BF8C-423A-84D8-90631EB319E5|s:Q200562-E3653032-74A5-4953-B04E-57679FF21CEB|s:Q200562-AF446778-440C-4DAD-9EF7-EFD0F193C2E8|s:Q200562-DDD22D24-0AE2-4043-A16F-0C321DC49967,SimpleQA/NQ_table_test_simple/00437.json
What were the class and race of Critical Role's main characters aside from those that were in Vox Machina,"[['Yasha Nydoorin', 'Barbarian', 'aasimar'], ['Fearne Calloway', 'druid/rogue', 'faun'], ['Fjord Stone', 'warlock/paladin', 'half-orc'], [""Chetney Pock O'Pea"", 'blood hunter/rogue', 'gnome'], [""Vex'ahlia Vex de Rolo"", 'ranger/rogue', 'half-elf'], ['Jester Lavorre', 'cleric', 'tiefling'], ['Imogen Temult', 'sorcerer', 'human'], [""Lieve'tel Toluse"", 'Cleric', 'elf'], ['Derrig', 'fighter', 'half-elf'], ['Caleb Widogast/Bren Aldric Ermendrud', 'Wizard', 'human'], ['Orym of the Air Ashari', 'fighter', 'halfling'], ['Mollymauk Molly Tealeaf/Kingsley Tealeaf', 'blood hunter', 'tiefling'], ['Caduceus Clay', 'cleric', 'firbolg'], ['Ashton Greymoore', 'barbarian', 'earth genasi'], ['Beauregard Beau Lionett', 'Monk', 'human'], ['Laudna', 'sorcerer/warlock', 'human'], ['Tiberius Stormwind', 'sorcerer', 'dragonborn'], ['Taryon Tary Gary Darrington', 'Artificer', 'human'], ['Nott the Brave/Veth Brenatto', 'rogue/wizard', 'goblin/halfling'], ['Fresh Cut Grass', 'Cleric', 'aeormaton']]",Vasily Nebenzya|Bud Scott|Carlos Castelao|Mahatma Gandhi|Linda Alvarez|...|Łukasz Skerl|Marcus Akinlana|Kemit Amenophis|Toyce Anderson|Naana,ComplexQA/Monaco_non_time_complex/00786.json
how many counties does the state of georgia have,159,Camden County|Ben Hill County|Emanuel County|Coweta County|Clarke County|...|Twiggs County|Taylor County|Tattnall County|Haralson County|Telfair County,SimpleQA/NQ_table_test_simple/00774.json
How many civilian deaths did each Balkan country suffer during World War 2 List country name and number of casualties.,"[['European Turkey', '200'], ['Bosnia and Herzegovina', '316,000'], ['Kosovo', '~80,000 - ~110,000 (estimated)'], ['Bulgaria', '3,000'], ['Croatia', '271,000'], ['Serbia', '273,000'], ['Greece', '471,800 to 771,800'], ['North Macedonia', '17,000']]",PIA Flight 661|47.0|Absturz finnische Savoia 1920|4.0|wd:Q100143270|3.0|assassination of Davide Ribalta|1.0|burning of the Henry Clay|50.0|...|wd:Q99770551|8.0|Police Agency Wide Area Important Designated Case No. 105 Case|10.0|killing of Matt Ratana|wd:Q99976144|5.0,ComplexQA/Monaco_non_time_complex/00858.json
Who is the creator of the book series Diary of a Wimpy Kid?,Jeff Kinney,wd:Q311704,SimpleQA/CompMix_table_simple_qa/00225.json
What was the nickname of the soccer United States men's national soccer team,Stars and Stripes The Yanks,EUA|SUA|USA|ЗША,ComplexQA/CompMix_infobox_complex/00157.json
when did michigan last win a national championship,1989,Teppei Nagoe|2019-01-01T00:00:00Z|Yuki Takahashi|2020-01-01T00:00:00Z|2020 Bike Aid|2020-10-07T00:00:00Z|2020-10-10T00:00:00Z|Sho Hasegawa|...|Yūki Okamoto|2018-01-01T00:00:00Z|Czechoslovakia men's national ice hockey team|1925-01-01T00:00:00Z|Ryuji Yokoe|2015-01-01T00:00:00Z|Ikuhiro Enokido|2016-01-01T00:00:00Z,SimpleQA/NQ_table_test_simple/00359.json
Who is the co-author of the last Ryanverse book written by Tom Clancy,Mark Greaney,The Hunt for Red October|Threat Vector,ComplexQA/CompMix_infobox_complex/00133.json
what is the rank of india in economic growth,12,Dustin Johnson|Dominic Stricker|Dalian Medical University|...|University of Paris 1 Pantheon-Sorbonne,SimpleQA/NQ_table_test_simple/00047.json
who sang rip it up and start again,Orange Juice,Rip It Up and Start Again,SimpleQA/NQ_table_test_simple/00289.json
did David Callaham write the screenplay for the sequel The Expendables 2?,No,Richard Wenk|Sylvester Stallone,SimpleQA/CompMix_table_simple_qa/00175.json
when was the last time university of michigan won a national championship,1997,mixed-sex education,SimpleQA/NQ_table_test_simple/00212.json
"What country was Gianni Infantino originally from, who is the current president of FIFA",Switzerland,Brig-Glis,ComplexQA/CompMix_infobox_complex/00106.json
three movies made from agatha christie's novels,The Passing of Mr. Quinn | Die Abenteurer G.m.b.H. | Alibi,Tea in Bristol|wd:Q106558984|wd:Q11342120,SimpleQA/NQ_table_test_simple/00304.json
where is tigris river located on the world map,38°29′0″N 39°25′0″E﻿ / ﻿38.48333°N 39.41667°E,Iraq,SimpleQA/NQ_table_test_simple/00582.json
"From the 2nd century onwards, name the number of Roman emperors hailing from each province.","[['Hispania Baetica', 1], ['Rome', 4], ['Lanuvium', 1], ['Alba Pompeia', 1], ['Cisalpine Gaul', 1], ['Libya', 1], ['Gaul', 3], ['Mauretania Caesariensis', 1], ['Unknown', 6], ['Phoenicia', 1], ['Thracia', 1], ['Arabia Petraea', 1], ['Illyricum', 1], ['Africa', 1], ['Pannonia Inferior', 3], ['Dacia Ripensis (disputed)', 1], ['Sirmium (Pannonia) (disputed)', 1], ['Gallia Narbonensis', 1], ['Dalmatia', 3], ['Sirmium', 1], ['Roman Dacia', 2], ['Moesia Superior', 4], ['Viennensis', 1], ['Moesia', 2], ['Constaninople', 2], ['Pannonia', 2], ['Pannonia Secunda', 2], ['Cilicia', 2], ['Gallia Belgica', 1], ['Hispania', 2], ['Constantinople', 3], ['Roman Britain', 1], ['Asia', 1], ['Ravenna', 1], ['Thrace (disputed)', 1], ['Illyria (disputed)', 1], ['Rome (disputed)', 1], ['Lucania', 1], ['Thracia (disputed)', 1], ['Dacia Aureliana (disputed)', 1], ['Dyrrhachium (modern Albania)', 1], ['Eastern Roman Empire', 3], ['Dardania', 1], ['Thrace', 1], ['Cappadocia', 3], ['Byzantine Empire', 22], ['Lazica', 1], ['Isauria', 1], ['Apsimar', 1], ['Umayyad Caliphate', 1], ['Armeniac Theme (disputed)', 1], ['Umayyad Arminiya', 1], ['Paphlagonia', 1], ['Macedonia', 1], ['Lakape (modern-day Turkey)', 1], ['Thracesian Theme', 1], ['Theme of Paphlagonia', 1], ['Antioch', 1], ['Empire of Nicaea', 2], ['Anatolic Theme', 1], ['Asia Minor', 1], ['Nicaea', 1]]","Thomas A. Goddard|Boston|Robin M. Chandler|Rodrick Wallace|Steven Feifke|Caleb Neelon|...|János Brath|_:bn1797159|Henri of Lorraine, Count of Harcourt|_:bn1797284|Gábor Kiss Farkas|_:bn1797330|Aymar III of Poitiers|_:bn1797357|Katharina Reichner|_:bn1797815",ComplexQA/Monaco_non_time_complex/00777.json
"What is the capacity of the arena used by a Norwegian 1st Div team in '10 that has the possibility to expand to 15,000 seats","12,560",21423.0,ComplexQA/OTT_QA_dev_complex/01219.json
What movie starring Jack Nicholson was the last to be released in the 1990s,As Good as It Gets,Jack Nicholson filmography,ComplexQA/CompMix_table_complex/00437.json
What were the popular hairstyles for women in each decade from 1900s to the 90s,"[['1990s', 'ponytails'], ['1990s', 'big curly hair'], ['1990s', 'bangs'], ['1990s', 'pixie cut'], ['1990s', 'Rachel haircut'], ['1990s', 'mini hair-buns'], ['1990s', 'the Bob cut'], ['1990s', 'Farrah Fawcett hairstyle'], ['1990s', 'Felicity curls'], ['1990s', 'Fishtail Half-Up'], ['1990s', 'pigtails'], ['1900s', 'Gibson Girl hairstyle'], ['1900s', 'Masses of wavy hair swept up to the top of the head (if necessary, over horsehair pads called rats) and gathered into a knot'], ['1960s', 'beehive'], ['1960s', 'very short style'], ['1960s', 'very long straight style'], ['1960s', 'chin-length contour cut'], ['1960s', 'pageboy'], ['1960s', 'bouffant'], ['1960s', 'very big hair with hairspray style'], ['1960s', 'wigs'], ['1960s', 'androgynous style'], ['1960s', 'mod style cut short and close to their heads'], ['1960s', 'long, straight, natural hair kept in place by a bandana'], ['1970s', 'long and straight'], ['1970s', 'feathery cut like Farrah Fawcett'], ['1970s', 'Afro'], ['1970s', 'shaved head'], ['1970s', 'mohawk'], ['1980s', 'large hair-dos'], ['1980s', 'puffed-up style'], ['1980s', 'permanent waves'], ['1980s', 'softer cuts'], ['1980s', 'Big hair permed to achieve the desired volume'], ['1980s', 'high volume bouffant'], ['1950s', 'pickle cut'], ['1950s', 'pixie cut'], ['1950s', 'bouffant'], ['1950s', 'ponytail'], ['1920s', 'bob cut'], ['1940s', 'Victory rolls']]",wd:L1|Early Dynastic IIIa|Early Dynastic IIIb|wd:L1000845|Ur III period|Lagash II Period|Akkad period|...|wd:Q99974510|2020-2021 one-year-period|2020–21 Danish 1st Division|Juno and the paycock|Greek Theater Season 1958/1959|The Star Keeper|2017-2018 theatrical season in Quebec|2020–21 LKL season,ComplexQA/Monaco_non_time_complex/00775.json
where does the largest amount of federal tax revenue come from,California,income tax (wd:L1041681-S1)|wd:L1320302|income tax (wd:L1320302-F1)|income tax (wd:L737533-S1)|income tax,SimpleQA/NQ_table_test_simple/00590.json
which is the world's largest company in terms of revenue,Walmart,Physikalischer Verein|1820293070898532.0,SimpleQA/NQ_table_test_simple/00432.json
What number of years later was the sequel of The Bourne Identity released,2,The Bourne Supremacy,ComplexQA/CompMix_table_complex/00452.json
most polluted city in the world according to world health organization,Zabol,"Blue Line|Statue of George V|Statue of Charles Hardinge, 1st Baron Hardinge of Penshurst|Statue of Freeman Freeman-Thomas, 1st Marquess of Willingdon|wd:Q105444246|...|Ishq 104.8 FM, Delhi|Islam in Delhi|Punjabi Academy Dehli|Masjid Mubarak Begum|religion in Delhi",SimpleQA/NQ_table_test_simple/00065.json
when does episode 29 of boruto come out,"October 18, 2017",2026-01-19T07:01:42Z|Japanese manga series|japán mangasorozat|Manga-Serie|serial manga|...|s:Q100774936-E6972727-B581-4E6F-B4AC-BBC232792F31|s:Q100774936-F4866B69-3145-4B41-B84E-F705B8BA9D46|s:Q100774936-7cd547f0-49aa-7e17-5feb-660d665e62c6|s:Q100774936-42BD0D5F-E00D-4BC4-8B37-7B65F8BFBE62|s:Q100774936-38718969-42FE-41E5-8517-BE742068EB53,SimpleQA/NQ_table_test_simple/00317.json
which period is Nike kit manufacturer sponsors Liverpool F.C.?,2020,schema:dateModified|schema:description|...|Spotify playlist ID (p:P8704)|Opta football team ID (p:P8737)|topic's main category (p:P910)|theme music (p:P942)|Olympedia affiliations ID (p:P9447),SimpleQA/CompMix_table_simple_qa/00244.json
"Out of the currently active NBA players, which players are over 35 years of age","['Young, Thaddeus', 'McGee, JaVale', 'Ingles, Joe', 'Green, Jeff', 'Holiday, Justin', 'Conley, Mike Jr.', 'Curry, Stephen', 'Paul, Chris', 'Harden, James', 'Horford, Al', 'Tucker, P. J.', 'James, LeBron', 'Lowry, Kyle', 'Temple, Garrett', 'Beverley, Patrick', 'Matthews, Wesley']",Tatyana Kolotilshchikova|87|Claus Hammel|92|Karel Matěj Čapek-Chod|164|Florian Eichinger|53|Paul Mohr|173|...|Remei Martínez-Marí i Òdena|94|Vincent Descombes Sevoie|40|José Massaroli|72|Seraina Boner|42|Olympiy Rudakov|111,ComplexQA/Monaco_time_complex/00678.json
The last celebrity musician to be eliminated from season three of Rachael vs . Guy : Celebrity Cook-Off is best known for what song,I Think We 're Alone Now,Vanilla Ice|Kids' Choice Award for Favorite Male Artist|Favorite Pop/Rock Male Artist|People's Choice Award for Favorite Hip Hop Artist|American Music Award for Favorite Rap/Hip-Hop Artist|Golden Raspberry Award for Worst New Star|Penn Jillette|Richard Dawkins Award|Emperor Has No Clothes Award|Florence Henderson|star on Hollywood Walk of Fame|TV Land Award|Herschel Walker|Heisman Trophy,ComplexQA/OTT_QA_dev_complex/01299.json
What is the name of the company that distributes The Old Man and the Sea,Netflix,Charles Scribner's Sons,ComplexQA/CompMix_infobox_complex/00071.json
