source_row_id,question,gold_answer,KG answer,file_path,taxonomy_label,LLM explanation,difference_severity
743,"Name the seven most populous cities in Italy, their number of residents and when were they founded.","[['Palermo', '676,118', '734 BC'], ['Rome', '2,860,009', 'About 14,000 years ago.'], ['Bologna', '394,843', '3rd millennium BCE'], ['Naples', '910,439', 'First millennium BC'], ['Turin', '847,287', 'In the first century BC (probably 28 BC)'], ['Milan', '1,371,498', 'Around 600 BC'], ['Genoa', '580,097', '5th Century BC']]","Milan|Milan (lang:en)|1354196.0|-0599-01-01T00:00:00Z
Verona|Verona (lang:en)|255588.0|-0549-01-01T00:00:00Z
Venice|Venice (lang:en)|250369.0|0421-03-26T00:00:00Z
Messina|Messina (lang:en)|218786.0|-0800-01-01T00:00:00Z
Taranto|Taranto (lang:en)|188098.0|-0705-01-01T00:00:00Z
Rimini|Rimini (lang:en)|149211.0|-0267-01-01T00:00:00Z
Latina|Latina (lang:en)|127564.0|1932-06-30T00:00:00Z",ComplexQA/Monaco_time_complex/00070.json,Different answer,"The Gold answer correctly lists the seven most populous Italian cities (Rome, Milan, Naples, etc.) with their populations and founding dates. The KG answer lists a different set of cities (Milan, Verona, Venice, etc.), none of which are among the top 7 populous cities. The KG answer is factually incorrect for the question, as it names non-top-7 cities. The only common city (Milan) has minor population differences but the core city list conflict is major.",major
744,where are the highest average incomes found in north america,Virginia,"Hungary|Hungary (lang:en)|37128.0
Hungary|Hungary (lang:en-ca)|37128.0
Hungary|Hungary (lang:en-gb)|37128.0",SimpleQA/NQ_table_test_simple/00409.json,Different answer,"Gold answer (Virginia) is a North American location, while KG answer (Hungary) is a European country. The question specifies 'in North America', making Hungary invalid. Core location facts conflict: Virginia is in North America, Hungary is not. This is a major factual error in the KG answer.",major
749,who was the 11th prime minister of canada,R. B. Bennett,William Lyon Mackenzie King,SimpleQA/NQ_table_test_simple/00328.json,Different answer,"Gold answer incorrectly names R. B. Bennett (14th PM) for the 11th position, while KG correctly identifies William Lyon Mackenzie King as the 11th PM. Core identity facts conflict.",major
750,where was the witch of blackbird pond published,Houghton Mifflin,Boston,SimpleQA/NQ_table_test_simple/00685.json,Different answer,"Question asks for publication location (city). Gold answer provides publisher (Houghton Mifflin), not a location. KG answer provides city (Boston), the correct location. Answers differ fundamentally in information type and relevance to the question.",major
751,where is the snooker world open currently held,Hainan International Exhibition Center,Yushan County (lang:en),SimpleQA/NQ_table_test_simple/00634.json,Different answer,"Gold specifies Hainan International Exhibition Center (Hainan Province), KG specifies Yushan County (Jiangxi Province). These are distinct locations in China, creating a core factual conflict in the event's venue.",major
752,What is the form of creative work of the  Hellbound  television show,studio album,television series,ComplexQA/CompMix_infobox_complex/00276.json,Different answer,"The Gold answer incorrectly identifies Hellbound as a 'studio album', while the KG answer correctly identifies it as a 'television series'. Hellbound is a known TV show, so the core facts conflict. The difference is major as the answers describe fundamentally different creative work forms.",major
753,who is the oldest wrestler that is still wrestling,Dory Funk Jr.,Vincent Slades|Vincent Slades (lang:en)|http://www.wikidata.org/.well-known/genid/09efc33743171237c0bf46b54d8ebc97,SimpleQA/NQ_table_test_simple/00004.json,Different answer,"The Gold answer names Dory Funk Jr. (deceased, not active), while the KG answer names Vincent Slades (a non-existent wrestler). The core facts (the wrestler's name) conflict, and both answers are factually incorrect for the current time. The difference is major due to completely different names.",major
754,who is the oldest wrestler that is still wrestling,Dory Funk Jr.,Vincent Slades|Vincent Slades (lang:en)|http://www.wikidata.org/.well-known/genid/09efc33743171237c0bf46b54d8ebc97,SimpleQA/NQ_table_test_simple/00005.json,Different answer,"The answers provide conflicting names: Gold states Dory Funk Jr. (deceased, not currently wrestling), KG states Vincent Slades (a non-existent or incorrect name for an active wrestler). The core fact of the wrestler's identity differs, and both are factually incorrect for the current time. The difference is major as it concerns the primary subject of the question.",major
755,Which 16-bit home video game console platform is a remodelled export version known as the Famicom launched in 1983 from a company published Monthly in ASCII,Super Famicom,Nintendo Entertainment System (lang:en),ComplexQA/OTT_QA_dev_complex/00212.json,Different answer,"Answers conflict: Gold is 'Super Famicom' (SNES, 16-bit successor console), KG is 'Nintendo Entertainment System' (NES, 8-bit export version of Famicom). Question asks for 16-bit export version, but NES is 8-bit and Super Famicom is not an export version (it's a successor). Core facts about console identity and bit-depth are incompatible.",major
756,when was the last time michigan won the championship,1989,2024 College Football Playoff National Championship|2024-01-08T00:00:00Z,SimpleQA/NQ_table_test_simple/00400.json,Different answer,"Gold states 1989 as Michigan's championship year, while KG claims 2024. The core facts (year of championship win) conflict directly. The difference is major as 1989 and 2024 represent entirely different events with no temporal overlap or contextual explanation.",major
757,when did michigan last win a national championship,1989,2024 College Football Playoff National Championship|2024-01-08T00:00:00Z,SimpleQA/NQ_table_test_simple/00359.json,Different answer,"Gold answer states 1989 as Michigan's last national championship year, while KG answer references the 2024 championship (a future event at the time of the question). The core year values conflict, making the answers factually inconsistent.",major
758,where is the oldest house in america located,Taos Pueblo,St. Augustine (lang:en),SimpleQA/NQ_table_test_simple/00831.json,Different answer,"Gold answer (Taos Pueblo) correctly identifies the location of the oldest continuously inhabited houses in America. KG answer (St. Augustine) refers to the oldest city, not the oldest house, creating a core factual conflict. The answers disagree on the fundamental location, making this a major discrepancy.",major
759,what is annual fee for amex black card,"US$2,500 (US$2,500 for each additional card member) plus one-time joining fee of US$7,500",7500.0,SimpleQA/NQ_table_test_simple/00476.json,Different answer,"Gold states annual fee is $2,500 (with additional card note) and one-time fee is $7,500. KG answer provides 7500.0, which matches the one-time fee but misrepresents it as the annual fee. Core factual conflict: annual fee vs. one-time fee. Severity: major.",major
760,How many events for men at the 1956 Summer Olympics were held for this competition that took place at the venue damaged during the 1991 fire,six for men,0,ComplexQA/OTT_QA_dev_complex/00217.json,Different answer,"Gold states 6 men's events, KG states 0. Core numerical values conflict directly. The fact is historical (1956 Olympics) and not time-sensitive, so the discrepancy is not due to temporal change. The difference is major as the numbers are entirely contradictory.",major
761,What pair own the team of the 2015-16 Columbus Blue Jackets acquired free agent player who played junior ice hockey for the Windsor Spitfires,Bill and Denise Burke,John P. McConnell,ComplexQA/OTT_QA_dev_complex/00338.json,Different answer,"The question asks for the owners of the Columbus Blue Jackets during the 2015-16 season. The Gold answer (Bill and Denise Burke) is factually correct for that period. The KG answer (John P. McConnell) is incorrect as he sold the team in 2012 and was not the owner in 2015-16. The answers conflict on the core ownership fact, making the difference major.",major
762,"What was the total attendance for games played at Fenway Park during the 1975 American League Championship Series, the 2013 American League Championship Series, and the 2018 World Series",263316,0,ComplexQA/Sportsreason_TANQ_complex/00093.json,Different answer,"Gold answer 263316 indicates substantial attendance, KG answer 0 implies no attendance. This is a core factual conflict for historical baseball events. The difference is major as 0 is completely inconsistent with known attendance figures for these series.",major
763,what is the salary of the ceo of microsoft,$84.3 million,00000029868,SimpleQA/NQ_table_test_simple/00718.json,Different answer,"Gold answer provides salary ($84.3 million). KG answer is '00000029868', a numeric code not representing salary. Core factual conflict: one is monetary value, the other is an identifier. Difference is major as KG fails to address the question.",major
764,three movies made from agatha christie's novels,The Passing of Mr. Quinn | Die Abenteurer G.m.b.H. | Alibi,"Death on the Nile
A Haunting in Venice
Nine",SimpleQA/NQ_table_test_simple/00304.json,Different answer,"The Gold answer lists two distinct Agatha Christie adaptations (with a duplicate title) while the KG answer lists two correct adaptations and one incorrect (Nine). The movies mentioned are different: Gold includes 'The Passing of Mr. Quinn' and 'Alibi', KG includes 'Death on the Nile' and 'A Haunting in Venice'. The core facts conflict, making the answers meaningfully different.",major
765,how long was dark side of the moon number 1,42:49,2579.0,SimpleQA/NQ_table_test_simple/00051.json,Different answer,"Gold answer 42:49 (2569 seconds) is the standard album length. KG answer 2579.0 seconds (42:59) is 10 seconds longer, a factual conflict in the fixed duration of the album.",major
766,What is the first movie that Zachary Levi was nominated for an award,Tangled,Big Momma's House 2|2007-01-01T00:00:00Z,ComplexQA/CompMix_table_complex/00178.json,Different answer,"The Gold answer 'Tangled' is correct for Zachary Levi's first award nomination. The KG answer 'Big Momma's House 2' is factually incorrect as he was not nominated for that film. The core movie titles conflict, making the answers meaningfully different.",major
767,what is the most common blood type in sweden,AB+,O (lang:en),SimpleQA/NQ_table_test_simple/00699.json,Different answer,"Gold answer states AB+ as the most common blood type, while KG answer states O. These are conflicting blood types for the same fact. The difference is major as the core factual value (AB+ vs O) is directly contradictory with no temporal or precision-based reconciliation.",major
768,What team did Cristiano Ronaldo first play for in his youth career,CF Andorinha,Sporting CP (lang:en),ComplexQA/CompMix_infobox_complex/00211.json,Different answer,"Gold answer (CF Andorinha) correctly identifies Ronaldo's first youth team. KG answer (Sporting CP) is factually incorrect for the first team; Sporting CP was his next club after CF Andorinha. Core facts conflict, making the difference major.",major
769,How many residents does the capital city of the country represented by the 2015 Kangaroo Cup single 's player to finally retire in Sept 2017 have,38 million,21893095.0,ComplexQA/OTT_QA_dev_complex/00162.json,Different answer,"The Gold answer states 38 million residents, while the KG answer states 21,893,095. The core population figures conflict, with a major difference of approximately 16 million residents for the same capital city.",major
770,What was the name of Megan Rapinoe's youth soccer team when she was in high school,Elk Grove Pride,"Chicago Stars FC|Chicago Stars FC (lang:en)
OL Lyonnes|OL Lyonnes (lang:en)
Seattle Reign FC|Seattle Reign FC (lang:en)
Sydney FC|Sydney FC (lang:en)
United States women's national under-20 association football team|United States women's national under-20 association football team (lang:en)
Philadelphia Independence|Philadelphia Independence (lang:en)
magicJack|magicJack (lang:en)
United States women's national soccer team|United States women's national soccer team (lang:en)
Seattle Sounders Women|Seattle Sounders Women (lang:en)",ComplexQA/CompMix_infobox_complex/00040.json,Different answer,"The Gold answer correctly identifies 'Elk Grove Pride' as Megan Rapinoe's high school youth team. The KG answer lists unrelated teams (e.g., Chicago Stars FC, Seattle Reign FC) and omits the correct team, making it factually incorrect. The difference is major as the KG answer fails to provide the required information.",major
772,where is the university of wisconsin madison located,43°04′30″N 89°25′02″W﻿ / ﻿43.075000°N 89.417222°W,"Wisconsin (lang:en)
Madison (lang:en)
Dane County (lang:en)
Shorewood Hills (lang:en)",SimpleQA/NQ_table_test_simple/00284.json,Different answer,"The KG answer incorrectly lists 'Shorewood Hills' as the location, but the University of Wisconsin-Madison campus is not in that neighborhood (it's in central Madison). The Gold answer provides accurate coordinates. The KG answer's inclusion of an incorrect location creates a factual conflict.",major
